dist,dgp,n,cfg,m,k,objective,parameter,theta_true,R,n_success,conv_rate,bias,rel_bias,rmse,rel_rmse,sd,fail_not_applicable,fail_optimizer,fail_boundary,fail_nonfinite
loglogistic,llog_pesada,100,P5,5,2,D,scale,300.0,300,300,1.0,-0.7821703015803223,-0.002607234338601074,38.1350104505035,0.12711670150167834,38.19069251788962,0,0,0,0
loglogistic,llog_pesada,100,Pmk,2,2,A,shape,1.5,300,295,0.9833333333333333,0.03768988176915267,0.025126587846101778,0.18439386570643654,0.12292924380429103,0.18080760158099995,0,5,0,0
loglogistic,llog_pesada,100,Pmk,2,2,A,scale,300.0,300,295,0.9833333333333333,-0.4491619571765,-0.0014972065239216665,40.92810946801397,0.13642703156004657,40.995187101690945,0,5,0,0
loglogistic,llog_pesada,100,Pmk,2,2,B,shape,1.5,300,300,1.0,0.03994672084059481,0.026631147227063206,0.18769455718597225,0.12512970479064817,0.1837008245339051,0,0,0,0
loglogistic,llog_pesada,100,Pmk,2,2,B,scale,300.0,300,300,1.0,-0.6893282416231727,-0.0022977608054105757,40.864473094227534,0.13621491031409177,40.9269271474162,0,0,0,0
loglogistic,llog_pesada,100,Pmk,2,2,Bg,shape,1.5,300,300,1.0,0.039947145780325766,0.026631430520217176,0.18769490437019523,0.12512993624679683,0.18370108773764907,0,0,0,0
loglogistic,llog_pesada,100,Pmk,2,2,Bg,scale,300.0,300,300,1.0,-0.6891970429676917,-0.0022973234765589724,40.86461289159825,0.13621537630532748,40.927069415231855,0,0,0,0
loglogistic,llog_pesada,100,Pmk,2,2,C,shape,1.5,300,300,1.0,0.03994736047770098,0.02663157365180065,0.1876939576683684,0.1251293051122456,0.18370007037450622,0,0,0,0
loglogistic,llog_pesada,100,Pmk,2,2,C,scale,300.0,300,300,1.0,-0.6892733250320475,-0.002297577750106825,40.86455072272758,0.1362151690757586,40.9270058446964,0,0,0,0
loglogistic,llog_pesada,100,Pmk,2,2,D,shape,1.5,300,300,1.0,0.03993495388535839,0.02662330259023893,0.18768328580002544,0.1251221905333503,0.1836918366805629,0,0,0,0
loglogistic,llog_pesada,100,Pmk,2,2,D,scale,300.0,300,300,1.0,-0.6894795770209043,-0.0022982652567363477,40.86432062502231,0.1362144020834077,40.92677184398242,0,0,0,0
loglogistic,llog_pesada,1000,P3c,3,2,A,shape,1.5,300,298,0.9933333333333333,0.004646478120390984,0.0030976520802606564,0.06445403860739837,0.04296935907159891,0.06439447383845005,0,2,0,0
loglogistic,llog_pesada,1000,P3c,3,2,A,scale,300.0,300,298,0.9933333333333333,-0.15442617592174201,-0.0005147539197391401,11.489170983441507,0.03829723661147169,11.5074571529916,0,2,0,0
loglogistic,llog_pesada,1000,P3c,3,2,B,shape,1.5,300,300,1.0,0.00455469204520087,0.0030364613634672466,0.05768456824369487,0.03845637882912991,0.057600552131506416,0,0,0,0
loglogistic,llog_pesada,1000,P3c,3,2,B,scale,300.0,300,300,1.0,-0.2345093465141872,-0.0007816978217139573,11.46124536864082,0.03820415122880274,11.477991916185292,0,0,0,0
loglogistic,llog_pesada,1000,P3c,3,2,Bg,shape,1.5,300,300,1.0,0.005319595676351874,0.0035463971175679157,0.06488330219591935,0.04325553479727957,0.06477291027406211,0,0,0,0
loglogistic,llog_pesada,1000,P3c,3,2,Bg,scale,300.0,300,300,1.0,-0.11213655690528412,-0.00037378852301761376,11.485012400751819,0.038283374669172726,11.503653712356257,0,0,0,0
loglogistic,llog_pesada,1000,P3c,3,2,C,shape,1.5,300,300,1.0,0.004554173198306755,0.0030361154655378364,0.057684046252022246,0.0384560308346815,0.05760006879250758,0,0,0,0
loglogistic,llog_pesada,1000,P3c,3,2,C,scale,300.0,300,300,1.0,-0.12958115960424266,-0.00043193719868080886,11.44904636609029,0.038163487886967634,11.467441393922085,0,0,0,0
loglogistic,llog_pesada,1000,P3c,3,2,D,shape,1.5,300,300,1.0,0.0036844396742510277,0.002456293116167352,0.05756167876421237,0.03837445250947492,0.05753961932804128,0,0,0,0
loglogistic,llog_pesada,1000,P3c,3,2,D,scale,300.0,300,300,1.0,-0.11459259812681921,-0.0003819753270893974,11.443116323597826,0.03814372107865942,11.461661252223196,0,0,0,0
loglogistic,llog_pesada,1000,P3w,3,2,A,shape,1.5,300,298,0.9933333333333333,0.0029192256938768146,0.0019461504625845432,0.0680976976319743,0.04539846508798287,0.0681495388362913,0,2,0,0
loglogistic,llog_pesada,1000,P3w,3,2,A,scale,300.0,300,298,0.9933333333333333,0.020926246944213744,6.975415648071249e-05,11.988659493105072,0.039962198310350236,12.008807166935506,0,2,0,0
loglogistic,llog_pesada,1000,P3w,3,2,B,shape,1.5,300,300,1.0,0.0035508991366057785,0.002367266091070519,0.05141757209454937,0.03427838139636625,0.051380518627210936,0,0,0,0
loglogistic,llog_pesada,1000,P3w,3,2,B,scale,300.0,300,300,1.0,0.16105018557715312,0.0005368339519238437,12.75408515320439,0.042513617177347966,12.774376694488456,0,0,0,0
loglogistic,llog_pesada,1000,P3w,3,2,Bg,shape,1.5,300,300,1.0,0.002813414478920029,0.0018756096526133526,0.06821149390667762,0.04547432927111841,0.06826732276726462,0,0,0,0
loglogistic,llog_pesada,1000,P3w,3,2,Bg,scale,300.0,300,300,1.0,-0.014718976005553941,-4.906325335184647e-05,11.99379281785825,0.03997930939286083,12.013823539138237,0,0,0,0
loglogistic,llog_pesada,1000,P3w,3,2,C,shape,1.5,300,300,1.0,0.003550189850471064,0.002366793233647376,0.05141744588191795,0.03427829725461196,0.05138044107891432,0,0,0,0
loglogistic,llog_pesada,1000,P3w,3,2,C,scale,300.0,300,300,1.0,0.4115012625387635,0.0013716708751292117,12.777085257253178,0.04259028419084393,12.791794547333177,0,0,0,0
loglogistic,llog_pesada,1000,P3w,3,2,D,shape,1.5,300,300,1.0,0.005090831184428879,0.003393887456285919,0.05164243600284256,0.034428290668561706,0.051476766530810396,0,0,0,0
loglogistic,llog_pesada,1000,P3w,3,2,D,scale,300.0,300,300,1.0,0.09077032858243683,0.0003025677619414561,11.931536027765635,0.03977178675921878,11.951125920397724,0,0,0,0
loglogistic,llog_pesada,1000,P5,5,2,A,shape,1.5,300,299,0.9966666666666667,0.0016890350837102108,0.0011260233891401406,0.07865617301730791,0.052437448678205274,0.07876986856102677,0,1,0,0
loglogistic,llog_pesada,1000,P5,5,2,A,scale,300.0,300,299,0.9966666666666667,-0.5951253577590023,-0.0019837511925300077,13.436594274943605,0.04478864758314535,13.445911976213688,0,1,0,0
loglogistic,llog_pesada,1000,P5,5,2,B,shape,1.5,300,300,1.0,0.0036105763421085957,0.0024070508947390636,0.0486119820051178,0.03240798800341187,0.04855871045253445,0,0,0,0
loglogistic,llog_pesada,1000,P5,5,2,B,scale,300.0,300,300,1.0,-0.16604755341580812,-0.0005534918447193605,11.76781198288605,0.0392260399429535,11.78630066443252,0,0,0,0
loglogistic,llog_pesada,1000,P5,5,2,Bg,shape,1.5,300,300,1.0,0.0014434304802699582,0.0009622869868466388,0.07863386590293306,0.05242257726862204,0.07875197959154875,0,0,0,0
loglogistic,llog_pesada,1000,P5,5,2,Bg,scale,300.0,300,300,1.0,-0.6122684159265646,-0.002040894719755215,13.418148241137706,0.044727160803792354,13.426568390215326,0,0,0,0
loglogistic,llog_pesada,1000,P5,5,2,C,shape,1.5,300,300,1.0,0.003476538278875285,0.0023176921859168567,0.04859555521462459,0.03239703680974972,0.04855202707050784,0,0,0,0
loglogistic,llog_pesada,1000,P5,5,2,C,scale,300.0,300,300,1.0,0.16027931155269926,0.0005342643718423308,11.769222261600355,0.03923074087200118,11.787793549875476,0,0,0,0
loglogistic,llog_pesada,1000,P5,5,2,D,shape,1.5,300,300,1.0,0.00419058605326228,0.0027937240355081863,0.0485253099015104,0.03235020660100693,0.04842479971038732,0,0,0,0
loglogistic,llog_pesada,1000,P5,5,2,D,scale,300.0,300,300,1.0,-0.06290872465035591,-0.00020969574883451968,11.279796377817602,0.037599321259392006,11.298467449455758,0,0,0,0
loglogistic,llog_pesada,1000,Pmk,2,2,A,shape,1.5,300,293,0.9766666666666667,0.00411353908792611,0.0027423593919507403,0.058186265163665214,0.038790843442443476,0.058139977322432326,0,7,0,0
loglogistic,llog_pesada,1000,Pmk,2,2,A,scale,300.0,300,293,0.9766666666666667,-0.09509115957786207,-0.0003169705319262069,12.061160253197711,0.04020386751065903,12.081419772653321,0,7,0,0
loglogistic,llog_pesada,1000,Pmk,2,2,B,shape,1.5,300,300,1.0,0.004553342579349362,0.003035561719566241,0.05768384404000729,0.03845589602667152,0.05759993149545612,0,0,0,0
loglogistic,llog_pesada,1000,Pmk,2,2,B,scale,300.0,300,300,1.0,-0.14190211749507853,-0.00047300705831692844,12.088575548623217,0.04029525182874406,12.107939402408496,0,0,0,0
loglogistic,llog_pesada,1000,Pmk,2,2,Bg,shape,1.5,300,300,1.0,0.004555537900788886,0.003037025267192591,0.05768472381298001,0.03845648254198667,0.05760064133399805,0,0,0,0
loglogistic,llog_pesada,1000,Pmk,2,2,Bg,scale,300.0,300,300,1.0,-0.1415928995112381,-0.000471976331704127,12.088715596093778,0.04029571865364592,12.108083325618303,0,0,0,0
loglogistic,llog_pesada,1000,Pmk,2,2,C,shape,1.5,300,300,1.0,0.004554068955951118,0.003036045970634079,0.057682971859526755,0.03845531457301784,0.057598997504613905,0,0,0,0
loglogistic,llog_pesada,1000,Pmk,2,2,C,scale,300.0,300,300,1.0,-0.14189987173546115,-0.00047299957245153717,12.088668586554725,0.04029556195518242,12.108032628620647,0,0,0,0
loglogistic,llog_pesada,1000,Pmk,2,2,D,shape,1.5,300,300,1.0,0.004532246929689343,0.0030214979531262287,0.0576732949835512,0.038448863322367466,0.057591001352793186,0,0,0,0
loglogistic,llog_pesada,1000,Pmk,2,2,D,scale,300.0,300,300,1.0,-0.14193838194876207,-0.0004731279398292069,12.08815128700198,0.040293837623339934,12.107513976127295,0,0,0,0
loglogistic,llog_pesada,10000,P3c,3,2,A,shape,1.5,300,300,1.0,0.00034546313166017306,0.00023030875444011537,0.02077789019361751,0.013851926795745007,0.02080972991141348,0,0,0,0
loglogistic,llog_pesada,10000,P3c,3,2,A,scale,300.0,300,300,1.0,0.03168274681240746,0.00010560915604135819,3.324199309853249,0.011080664366177497,3.3296022925576643,0,0,0,0
loglogistic,llog_pesada,10000,P3c,3,2,B,shape,1.5,300,300,1.0,0.000359630856643145,0.00023975390442876332,0.01890751397206794,0.01260500931471196,0.01893567928764399,0,0,0,0
loglogistic,llog_pesada,10000,P3c,3,2,B,scale,300.0,300,300,1.0,0.025566253359045277,8.522084453015092e-05,3.3083677213482026,0.011027892404494009,3.3137965394237576,0,0,0,0
loglogistic,llog_pesada,10000,P3c,3,2,Bg,shape,1.5,300,300,1.0,0.0003440082315364634,0.00022933882102430894,0.02077780974177404,0.013851873161182693,0.020809673496688778,0,0,0,0
loglogistic,llog_pesada,10000,P3c,3,2,Bg,scale,300.0,300,300,1.0,0.031963290914632125,0.00010654430304877375,3.3242024886731727,0.011080674962243908,3.329602786538042,0,0,0,0
loglogistic,llog_pesada,10000,P3c,3,2,C,shape,1.5,300,300,1.0,0.0003593484400306046,0.00023956562668706974,0.018907335229825798,0.012604890153217198,0.018935505593953777,0,0,0,0
loglogistic,llog_pesada,10000,P3c,3,2,C,scale,300.0,300,300,1.0,0.03482438476692096,0.00011608128255640319,3.3087988327701567,0.011029329442567189,3.314143751759194,0,0,0,0
loglogistic,llog_pesada,10000,P3c,3,2,D,shape,1.5,300,300,1.0,0.0002812365345510326,0.00018749102303402174,0.01889192947832407,0.012594619652216046,0.0189213980218855,0,0,0,0
loglogistic,llog_pesada,10000,P3c,3,2,D,scale,300.0,300,300,1.0,0.032943759346778734,0.00010981253115592911,3.3084336392768576,0.011028112130922859,3.313797221865619,0,0,0,0
loglogistic,llog_pesada,10000,P3w,3,2,A,shape,1.5,300,297,0.99,-0.0001857690994899741,-0.0001238460663266494,0.020716946139224864,0.013811297426149909,0.020751077154688723,0,3,0,0
loglogistic,llog_pesada,10000,P3w,3,2,A,scale,300.0,300,297,0.99,0.06452954284020507,0.0002150984761340169,3.4770200253450922,0.011590066751150308,3.4822885579479155,0,3,0,0
loglogistic,llog_pesada,10000,P3w,3,2,B,shape,1.5,300,300,1.0,0.00015268143482516372,0.00010178762321677581,0.015365160324073333,0.010243440216048888,0.015390073251272573,0,0,0,0
loglogistic,llog_pesada,10000,P3w,3,2,B,scale,300.0,300,300,1.0,0.08804790078278302,0.0002934930026092767,3.7498699026571196,0.0124995663421904,3.7550997903481917,0,0,0,0
loglogistic,llog_pesada,10000,P3w,3,2,Bg,shape,1.5,300,300,1.0,-9.679072753510098e-05,-6.452715169006733e-05,0.02067607855833251,0.013784052372221673,0.020710398147068564,0,0,0,0
loglogistic,llog_pesada,10000,P3w,3,2,Bg,scale,300.0,300,300,1.0,0.03959189171274602,0.00013197297237582006,3.4743465692380417,0.011581155230793472,3.479925694813733,0,0,0,0
loglogistic,llog_pesada,10000,P3w,3,2,C,shape,1.5,300,300,1.0,0.0001521278232823331,0.00010141854885488873,0.015365254479422727,0.010243502986281818,0.015390173069195908,0,0,0,0
loglogistic,llog_pesada,10000,P3w,3,2,C,scale,300.0,300,300,1.0,0.11227234180523737,0.00037424113935079125,3.751973592942843,0.012506578643142809,3.7565595824362994,0,0,0,0
loglogistic,llog_pesada,10000,P3w,3,2,D,shape,1.5,300,300,1.0,0.00030373126436611386,0.00020248750957740924,0.01537826212148897,0.010252174747659314,0.015400952057492848,0,0,0,0
loglogistic,llog_pesada,10000,P3w,3,2,D,scale,300.0,300,300,1.0,0.052212466827597837,0.0001740415560919928,3.44725283414902,0.011490842780496733,3.452616567871197,0,0,0,0
loglogistic,llog_pesada,10000,P5,5,2,A,shape,1.5,300,299,0.9966666666666667,-0.0002479245017779075,-0.00016528300118527164,0.024117580695952597,0.016078387130635065,0.02415673606420128,0,1,0,0
loglogistic,llog_pesada,10000,P5,5,2,A,scale,300.0,300,299,0.9966666666666667,-0.021417007504169305,-7.139002501389768e-05,3.8673892928967857,0.012891297642989286,3.8738133645859296,0,1,0,0
loglogistic,llog_pesada,10000,P5,5,2,B,shape,1.5,300,300,1.0,0.00016533704037602348,0.00011022469358401565,0.014676407379456706,0.009784271586304471,0.014699996492759493,0,0,0,0
loglogistic,llog_pesada,10000,P5,5,2,B,scale,300.0,300,300,1.0,0.048087432360716775,0.00016029144120238925,3.401129286608105,0.011337097622027016,3.406471515172934,0,0,0,0
loglogistic,llog_pesada,10000,P5,5,2,Bg,shape,1.5,300,300,1.0,-0.00024534317997648714,-0.00016356211998432477,0.024077444912450233,0.016051629941633488,0.024116422475417534,0,0,0,0
loglogistic,llog_pesada,10000,P5,5,2,Bg,scale,300.0,300,300,1.0,-0.027738126550730158,-9.24604218357672e-05,3.86255762501738,0.012875192083391267,3.868911594492957,0,0,0,0
loglogistic,llog_pesada,10000,P5,5,2,C,shape,1.5,300,300,1.0,0.0001636295383062869,0.00010908635887085794,0.01468002103606735,0.009786680690711567,0.014703635581877558,0,0,0,0
loglogistic,llog_pesada,10000,P5,5,2,C,scale,300.0,300,300,1.0,0.08111677374051851,0.00027038924580172837,3.4026911580944423,0.011342303860314807,3.407407902659888,0,0,0,0
loglogistic,llog_pesada,10000,P5,5,2,D,shape,1.5,300,300,1.0,0.0002657591004309179,0.00017717273362061192,0.015135453333163835,0.010090302222109224,0.015158405056175116,0,0,0,0
loglogistic,llog_pesada,10000,P5,5,2,D,scale,300.0,300,300,1.0,0.04454253770006744,0.00014847512566689146,3.251398324063966,0.010837994413546553,3.25652527709044,0,0,0,0
loglogistic,llog_pesada,10000,Pmk,2,2,A,shape,1.5,300,299,0.9966666666666667,0.0003016655853211869,0.0002011103902141246,0.01891227795004904,0.012608185300032694,0.018941573296421824,0,1,0,0
loglogistic,llog_pesada,10000,Pmk,2,2,A,scale,300.0,300,299,0.9966666666666667,0.01930949407983462,6.43649802661154e-05,3.4864411742338857,0.011621470580779619,3.49223244604321,0,1,0,0
loglogistic,llog_pesada,10000,Pmk,2,2,B,shape,1.5,300,300,1.0,0.0003585805619907845,0.0002390537079938563,0.018907397815067277,0.012604931876711517,0.018935582900553097,0,0,0,0
loglogistic,llog_pesada,10000,Pmk,2,2,B,scale,300.0,300,300,1.0,0.04172727574143664,0.00013909091913812214,3.502464213981302,0.011674880713271007,3.5080673015188113,0,0,0,0
loglogistic,llog_pesada,10000,Pmk,2,2,Bg,shape,1.5,300,300,1.0,0.0003585623825907991,0.00023904158839386605,0.018908587431823668,0.012605724954549112,0.018936775064695686,0,0,0,0
loglogistic,llog_pesada,10000,Pmk,2,2,Bg,scale,300.0,300,300,1.0,0.04184357870377653,0.0001394785956792551,3.502589314076436,0.01167529771358812,3.5081912296342455,0,0,0,0
loglogistic,llog_pesada,10000,Pmk,2,2,C,shape,1.5,300,300,1.0,0.0003581915922779011,0.00023879439485193407,0.01890732191245438,0.012604881274969587,0.018935514243963468,0,0,0,0
loglogistic,llog_pesada,10000,Pmk,2,2,C,scale,300.0,300,300,1.0,0.04179822309839665,0.00013932741032798883,3.502400908360995,0.01167466969453665,3.5080030381714042,0,0,0,0
loglogistic,llog_pesada,10000,Pmk,2,2,D,shape,1.5,300,300,1.0,0.00035486096833659,0.00023657397889106,0.018901292087912497,0.012600861391941665,0.018929536200206223,0,0,0,0
loglogistic,llog_pesada,10000,Pmk,2,2,D,scale,300.0,300,300,1.0,0.04164190627801645,0.00013880635426005483,3.5022235751071276,0.011674078583690425,3.5078272613298362,0,0,0,0
pareto,par_var_finita,100,P3c,3,2,A,shape,3.5,300,296,0.9866666666666667,51009.39278063142,14574.112223037548,656271.1895454393,187506.0541558398,655393.8268960278,0,4,0,0
pareto,par_var_finita,100,P3c,3,2,A,scale,700.0,300,296,0.9866666666666667,10673123.924564606,15247.319892235151,133655409.35947628,190936.29908496613,133454193.90016404,0,4,0,0
pareto,par_var_finita,100,P3c,3,2,B,shape,3.5,300,294,0.98,22665210347.87399,6475774385.106854,363310175527.2846,103802907293.50989,363220746977.27875,0,6,0,0
pareto,par_var_finita,100,P3c,3,2,B,scale,700.0,300,294,0.98,5683668884735.032,8119526978.1929035,90435175776221.47,129193108251.74495,90410285442680.9,0,6,0,0
pareto,par_var_finita,100,P3c,3,2,Bg,shape,3.5,300,298,0.9933333333333333,26203451.12338527,7486700.32096722,451500233.7764185,129000066.79326244,451497397.9078558,0,2,0,0
pareto,par_var_finita,100,P3c,3,2,Bg,scale,700.0,300,298,0.9933333333333333,7372484619.813605,10532120.885448007,127108336923.69466,181583338.46242094,127107796244.47023,0,2,0,0
pareto,par_var_finita,100,P3c,3,2,C,shape,3.5,300,296,0.9866666666666667,643664360.4316013,183904102.9804575,11073524133.799824,3163864038.228521,11073522451.563116,0,4,0,0
pareto,par_var_finita,100,P3c,3,2,C,scale,700.0,300,296,0.9866666666666667,154033284358.57224,220047549.0836746,2649967133307.631,3785667333.2966156,2649966720773.7227,0,4,0,0
pareto,par_var_finita,100,P3c,3,2,D,shape,3.5,300,297,0.99,2526619784.671851,721891367.0491003,40772070409.91623,11649162974.26178,40762389993.32632,0,3,0,0
pareto,par_var_finita,100,P3c,3,2,D,scale,700.0,300,297,0.99,579557829889.2454,827939756.9846362,9342755625605.025,13346793750.864323,9340500491949.418,0,3,0,0
pareto,par_var_finita,100,P3w,3,2,A,shape,3.5,300,294,0.98,12171.781817894755,3477.65194796993,82542.02892664933,23583.436836185523,81778.85927261172,0,6,0,0
pareto,par_var_finita,100,P3w,3,2,A,scale,700.0,300,294,0.98,2813022.8347286703,4018.604049612386,18709650.375555206,26728.071965078867,18528508.46445584,0,6,0,0
pareto,par_var_finita,100,P3w,3,2,B,shape,3.5,300,300,1.0,11477.770952655748,3279.3631293302137,87717.46315638078,25062.132330394506,87108.59395232229,0,0,0,0
pareto,par_var_finita,100,P3w,3,2,B,scale,700.0,300,300,1.0,2749810.982486986,3928.301403552837,20223570.041753996,28890.81434536285,20069227.7996915,0,0,0,0
pareto,par_var_finita,100,P3w,3,2,Bg,shape,3.5,300,299,0.9966666666666667,9293.443141348644,2655.269468956755,53960.77112292195,15417.3631779777,53243.57174209291,0,1,0,0
pareto,par_var_finita,100,P3w,3,2,Bg,scale,700.0,300,299,0.9966666666666667,2192240.6916835494,3131.772416690785,13156755.308828577,18795.36472689797,12994577.213172015,0,1,0,0
pareto,par_var_finita,100,P3w,3,2,C,shape,3.5,300,298,0.9933333333333333,1750426688.9881895,500121911.1394827,30216854406.626835,8633386973.321953,30216853749.166126,0,2,0,0
pareto,par_var_finita,100,P3w,3,2,C,scale,700.0,300,298,0.9933333333333333,422903277150.30475,604147538.7861496,7300394222341.665,10429134603.345236,7300394059908.184,0,2,0,0
pareto,par_var_finita,100,P3w,3,2,D,shape,3.5,300,299,0.9966666666666667,36007418944.57556,10287833984.164446,622624656702.4469,177892759057.84198,622624650589.6521,0,1,0,0
pareto,par_var_finita,100,P3w,3,2,D,scale,700.0,300,299,0.9966666666666667,10994057359369.135,15705796227.670193,190104589358397.72,271577984797.71103,190104587902346.7,0,1,0,0
pareto,par_var_finita,100,P5,5,2,A,shape,3.5,300,297,0.99,659152208031.975,188329202294.85,11313014698230.459,3232289913780.1313,11312856910738.295,0,3,0,0
pareto,par_var_finita,100,P5,5,2,A,scale,700.0,300,297,0.99,144919099001857.72,207027284288.36816,2485794563533941.5,3551135090762.7734,2485754956864958.0,0,3,0,0
pareto,par_var_finita,100,P5,5,2,B,shape,3.5,300,299,0.9966666666666667,33952.24810224643,9700.64231492755,311520.0797297213,89005.73706563466,310183.4782431794,0,1,0,0
pareto,par_var_finita,100,P5,5,2,B,scale,700.0,300,299,0.9966666666666667,7546964.392902749,10781.377704146784,69160687.50637273,98800.98215196106,68862935.63365038,0,1,0,0
pareto,par_var_finita,100,P5,5,2,Bg,shape,3.5,300,295,0.9833333333333333,43203821.01234282,12343948.860669376,741447457.2637091,211842130.64677402,741445406.9819063,0,5,0,0
pareto,par_var_finita,100,P5,5,2,Bg,scale,700.0,300,295,0.9833333333333333,8532522298.967439,12189317.569953484,146380399303.0245,209114856.14717788,146379819087.1778,0,5,0,0
